sim_step,reward,total_queue,total_waiting_time,total_co2_emissions
13070,-2116,46,89,752.0999999999999
13075,-2304,48,103,921.7
13080,-1024,32,59,528.1000000000001
13085,-2916,54,98,862.5
13090,-2809,53,130,1130.2999999999997
13095,-2401,49,128,1080.1
13100,-1296,36,80,716.8
13105,-576,24,49,429.40000000000003
13110,-225,15,24,190.8
13115,-676,26,52,476.49999999999994
13120,-729,27,43,390.7
13125,-961,31,57,475.0
13130,-196,14,31,273.9
13135,-256,16,20,186.9
13140,-1089,33,47,405.90000000000003
13145,-784,28,55,467.7
13150,-1296,36,64,535.8
13155,-1764,42,81,672.4000000000001
13160,-3025,55,135,1151.6000000000001
13165,-5329,73,188,1567.5
13170,-4900,70,208,1819.1999999999998
13175,-5929,77,201,1610.0000000000005
13180,-5184,72,203,1789.5
13185,-3025,55,148,1294.6999999999998
13190,-1764,42,91,757.2
13195,-1024,32,68,565.4000000000001
13200,-484,22,51,396.4
13205,-3249,57,120,1001.6999999999999
13210,-1089,33,82,698.0
13215,-1089,33,62,545.5999999999999
13220,-1089,33,46,421.0
13225,-676,26,50,434.20000000000005
13230,-1089,33,50,440.3
13235,-484,22,30,261.40000000000003
13240,-729,27,46,413.4
13245,-529,23,44,363.20000000000005
13250,-961,31,51,451.9
13255,-676,26,49,357.8
13260,-729,27,43,383.8
13265,-841,29,57,497.1
13270,-1225,35,74,564.8
13275,-441,21,34,303.2
13280,-900,30,53,456.90000000000003
13285,-784,28,60,526.7
13290,-1444,38,68,621.9000000000001
13295,-1369,37,94,743.3999999999999
13300,-1444,38,80,672.2
13305,-484,22,28,226.8
13310,-2704,52,97,854.4
13315,-3600,60,146,1300.9
13320,-2704,52,141,1188.9
13325,-1156,34,63,541.9
13330,-1521,39,74,674.2
13335,-2116,46,90,825.7999999999997
13340,-2500,50,73,645.3
13345,-2025,45,76,663.2
13350,-4761,69,146,1282.2000000000003
13355,-4356,66,162,1378.2
13360,-1444,38,78,718.3000000000001
13365,-1089,33,71,622.4
13370,-1600,40,87,803.6
13375,-1764,42,72,594.0
13380,-1600,40,88,793.8
13385,-1600,40,78,640.1
13390,-2500,50,122,1063.1
13395,-1681,41,79,653.8000000000001
13400,-4356,66,131,1186.7
13405,-3364,58,151,1245.8
13410,-3844,62,146,1225.8
13415,-7744,88,207,1716.6000000000001
13420,-3025,55,177,1423.6
13425,-900,30,65,586.3
13430,-1600,40,78,609.7999999999998
13435,-1936,44,76,642.1000000000001
13440,-1521,39,80,722.0
13445,-1521,39,74,671.2
13450,-1521,39,70,588.6
13455,-2304,48,84,770.5
13460,-1444,38,98,759.9
13465,-1600,40,91,702.4000000000001
13470,-2116,46,71,621.6
13475,-2601,51,111,1030.1000000000001
13480,-1764,42,102,792.3000000000002
13485,-1444,38,86,771.8000000000001
13490,-1156,34,58,493.20000000000005
13495,-361,19,28,237.8
13500,-961,31,54,444.4
13505,-2304,48,88,744.0999999999999
13510,-529,23,38,299.90000000000003
13515,-1369,37,86,729.0
13520,-1296,36,77,632.9
13525,-2401,49,87,709.8
13530,-3364,58,126,1047.6000000000001
13535,-2916,54,112,967.0999999999999
13540,-1521,39,97,808.3
13545,-961,31,55,500.4
13550,-3249,57,122,1035.6
13555,-2401,49,100,893.0000000000001
13560,-961,31,65,554.1
13565,-2500,50,109,905.3999999999999
13570,-2209,47,106,877.2000000000002
13575,-2916,54,117,970.8
13580,-3025,55,118,1011.0000000000001
13585,-1764,42,87,669.3
13590,-576,24,36,319.0
13595,-289,17,28,226.5
13600,-1156,34,59,480.5
13605,-1369,37,87,761.1000000000001
13610,-576,24,44,385.5
13615,-900,30,47,414.5
13620,-625,25,44,398.6
13625,-900,30,59,468.7
13630,-841,29,66,582.0999999999999
13635,-1089,33,58,510.3000000000001
13640,-961,31,57,468.6
13645,-784,28,60,476.0
13650,-1225,35,62,512.5999999999999
13655,-1225,35,55,489.19999999999993
13660,-1849,43,80,652.8
13665,-1764,42,76,673.4
13670,-1296,36,50,428.2
13675,-2500,50,99,855.8999999999999
13680,-2809,53,122,1052.6999999999998
13685,-441,21,36,280.20000000000005
13690,-1296,36,70,602.7
13695,-784,28,57,489.9000000000001
13700,-1156,34,64,566.4
13705,-4356,66,130,1068.4
13710,-1849,43,103,908.1
13715,-2401,49,112,990.1
13720,-576,24,47,414.5
13725,-1936,44,80,658.1
13730,-1296,36,63,569.6
13735,-1681,41,68,556.1000000000001
13740,-1849,43,107,967.5
13745,-1521,39,82,735.0
13750,-1024,32,71,641.6000000000001
13755,-2025,45,81,685.2999999999998
13760,-1764,42,78,691.7000000000002
13765,-529,23,50,425.8
13770,-625,25,51,432.19999999999993
13775,-529,23,45,378.6
13780,-841,29,50,413.6
13785,-1369,37,55,486.90000000000003
13790,-1369,37,66,576.4
13795,-900,30,46,402.4
13800,-1369,37,66,532.0999999999999
13805,-1444,38,69,620.6999999999999
13810,-1225,35,71,572.5999999999999
13815,-900,30,55,469.90000000000003
13820,-2025,45,107,832.4000000000001
13825,-1296,36,65,508.90000000000003
13830,-1089,33,82,710.4
13835,-841,29,44,388.0
13840,-961,31,64,551.2
13845,-1225,35,87,722.7
13850,-3364,58,159,1313.6999999999998
13855,-2601,51,106,891.0
13860,-2116,46,79,679.6999999999999
13865,-1225,35,63,577.6999999999999
13870,-3249,57,141,1170.1000000000001
13875,-5041,71,181,1486.4
13880,-6724,82,213,1780.1
13885,-2809,53,185,1547.4000000000003
13890,-2401,49,112,1046.3000000000002
13895,-2209,47,106,862.7
13900,-2916,54,110,923.8000000000001
13905,-1936,44,80,690.9
13910,-2916,54,135,1150.8999999999999
13915,-4096,64,134,1170.0
13920,-3721,61,153,1226.6
13925,-3600,60,151,1188.6000000000004
13930,-2209,47,98,810.4
13935,-484,22,38,312.59999999999997
13940,-841,29,57,516.8000000000001
13945,-1521,39,80,667.9000000000001
13950,-3721,61,120,1010.5000000000001
13955,-1024,32,89,757.3000000000001
13960,-1369,37,59,502.1
13965,-961,31,63,500.30000000000007
13970,-2304,48,102,887.6
13975,-3969,63,176,1360.1000000000001
13980,-5329,73,216,1789.2999999999997
13985,-1936,44,100,893.0999999999999
13990,-2304,48,96,777.8000000000001
13995,-2809,53,115,936.4
14000,-961,31,73,627.2
14005,-1225,35,63,510.59999999999997
14010,-1296,36,59,478.5
14015,-1681,41,88,714.4
14020,-1156,34,56,483.4
14025,-2401,49,88,733.4
14030,-2500,50,108,930.8999999999999
14035,-3249,57,137,1089.8000000000002
14040,-1849,43,95,825.1
14045,-2809,53,101,818.5
14050,-2809,53,105,885.7
14055,-3600,60,138,1188.6000000000001
14060,-1936,44,125,1075.4
14065,-1225,35,74,673.3
14070,-1600,40,80,660.9000000000001
14075,-1936,44,68,551.2
14080,-1089,33,66,529.7
14085,-1764,42,79,696.7
14090,-1764,42,90,747.4
14095,-1521,39,80,639.6
14100,-3136,56,104,916.7
14105,-2025,45,104,861.5
14110,-1936,44,104,883.5
14115,-1521,39,86,780.3000000000001
14120,-1681,41,70,565.6999999999999
14125,-1444,38,68,625.5000000000001
14130,-1296,36,65,569.8
14135,-576,24,45,395.90000000000003
14140,-1156,34,66,554.9
14145,-361,19,42,382.7
14150,-256,16,28,230.0
14155,-676,26,38,324.0
14160,-1089,33,62,574.8
14165,-1156,34,55,474.8
14170,-676,26,51,463.69999999999993
14175,-784,28,38,326.29999999999995
14180,-1521,39,68,585.2
14185,-1225,35,76,657.4
14190,-2025,45,82,753.2
14195,-256,16,29,253.7
14200,-289,17,24,218.0
14205,-1764,42,62,526.5999999999999
14210,-900,30,56,475.9
14215,-1849,43,71,636.8
14220,-1936,44,99,838.5
14225,-1089,33,75,620.8
14230,-1521,39,79,661.4000000000001
14235,-2116,46,80,688.6
14240,-1849,43,105,910.2
14245,-2116,46,87,730.9000000000001
14250,-529,23,48,404.99999999999994
14255,-1156,34,56,452.79999999999995
14260,-841,29,82,701.5
14265,-1156,34,47,421.0
14270,-1369,37,69,622.3
14275,-3721,61,117,998.5999999999999
14280,-3136,56,131,1187.3
14285,-3364,58,147,1301.3
14290,-2209,47,100,846.7
14295,-2500,50,110,1020.5
14300,-3136,56,145,1186.3999999999999
14305,-3249,57,152,1278.5
14310,-3136,56,149,1217.1000000000004
14315,-4900,70,150,1279.1999999999998
14320,-9604,98,251,2090.0
14325,-9409,97,307,2501.1000000000004
14330,-4096,64,200,1609.8999999999999
14335,-2704,52,128,1062.9
14340,-3600,60,129,1071.6999999999998
14345,-3364,58,144,1218.4
14350,-4096,64,147,1220.6999999999998
14355,-9409,97,242,2005.1999999999998
14360,-9216,96,253,2051.7
14365,-5184,72,208,1858.1999999999998
14370,-4761,69,204,1683.5
14375,-4761,69,169,1404.3999999999999
14380,-5776,76,186,1549.3000000000002
14385,-3481,59,149,1301.1999999999998
14390,-3969,63,177,1440.8
14395,-2209,47,163,1239.6999999999996
14400,-2401,49,94,792.9
14405,-4096,64,124,975.4000000000001
14410,-2401,49,109,884.5999999999998
14415,-3136,56,110,910.4999999999999
14420,-2209,47,112,940.5
14425,-1089,33,68,630.0999999999999
14430,-441,21,45,395.29999999999995
14435,-1849,43,72,591.5999999999999
14440,-1600,40,89,754.6
14445,-1024,32,67,577.9
14450,-900,30,49,417.7
14455,-2401,49,100,798.5
14460,-1600,40,83,704.5999999999999
14465,-2025,45,88,733.2
14470,-2209,47,85,743.0999999999999
14475,-2809,53,134,1088.3
14480,-2916,54,128,1019.9
14485,-1849,43,80,702.6
14490,-2025,45,87,684.5
14495,-2209,47,95,797.1
14500,-400,20,41,391.20000000000005
14505,-256,16,26,220.39999999999998
14510,-1089,33,55,521.3
14515,-529,23,39,315.0
14520,-576,24,38,325.9
14525,-961,31,68,568.3000000000001
14530,-1089,33,55,478.79999999999995
14535,-1156,34,61,528.8
14540,-1444,38,68,602.2
14545,-2209,47,103,870.0
14550,-1369,37,96,788.0
14555,-729,27,69,608.1999999999999
14560,-1369,37,82,669.4
14565,-2209,47,106,919.7
14570,-1764,42,89,726.2
14575,-1764,42,80,676.3
14580,-900,30,44,375.49999999999994
14585,-729,27,41,343.20000000000005
14590,-1936,44,89,747.0
14595,-2401,49,99,885.5999999999999
14600,-2601,51,108,896.5999999999999
14605,-1600,40,87,728.8
14610,-2704,52,89,777.0
14615,-1849,43,101,847.4000000000001
14620,-2025,45,94,754.7
14625,-1024,32,73,597.2
14630,-1296,36,60,503.70000000000005
14635,-2209,47,84,717.1
14640,-1936,44,79,707.3
14645,-3844,62,116,996.5999999999999
14650,-5625,75,171,1465.4
14655,-6889,83,238,1988.7999999999997
14660,-6400,80,242,2000.7000000000005
14665,-5929,77,208,1677.8000000000002
14670,-7056,84,227,1882.6
14675,-6241,79,221,1865.1999999999998
14680,-7569,87,238,2039.3000000000002
14685,-3364,58,147,1315.5999999999997
14690,-1089,33,85,692.5000000000001
14695,-784,28,57,488.09999999999997
14700,-1849,43,84,710.7
14705,-2116,46,88,717.9
14710,-2916,54,128,1100.9
14715,-1521,39,87,725.8000000000001
14720,-676,26,54,463.1
14725,-1089,33,80,684.3000000000001
14730,-2601,51,103,886.1000000000001
14735,-3364,58,128,1051.7
14740,-3249,57,116,1030.2
14745,-1849,43,110,929.1000000000001
14750,-3249,57,132,1123.8
14755,-2304,48,93,844.7
14760,-1156,34,70,617.8
14765,-1089,33,60,500.0
14770,-625,25,48,381.7
14775,-441,21,51,451.2
14780,-784,28,42,375.79999999999995
14785,-361,19,27,266.5
14790,-1369,37,53,440.1000000000001
14795,-2916,54,103,918.3
14800,-2401,49,110,920.6
14805,-3364,58,130,1077.0
14810,-4761,69,167,1431.1000000000004
14815,-3025,55,112,916.4999999999999
14820,-3844,62,132,1136.1999999999998
14825,-2500,50,126,1086.7
14830,-4489,67,193,1616.3
14835,-2025,45,118,970.1000000000001
14840,-625,25,62,523.7
14845,-441,21,40,318.8
14850,-196,14,23,205.2
14855,-1024,32,50,423.6
14860,-1849,43,92,831.8
14865,-900,30,106,923.6000000000003
14870,-961,31,66,521.4
14875,-1764,42,75,615.6
14880,-2116,46,91,816.1
14885,-3025,55,122,1117.9
14890,-4356,66,131,1101.9
14895,-4624,68,158,1306.8
14900,-2916,54,108,938.8000000000002
14905,-3025,55,131,1099.4
14910,-1681,41,96,800.5
14915,-1849,43,90,750.9
14920,-2304,48,82,726.1999999999999
14925,-3136,56,117,981.9
14930,-2025,45,144,1216.3
14935,-1849,43,98,857.1999999999999
14940,-1849,43,111,958.0999999999999
14945,-1849,43,82,718.3
14950,-121,11,14,126.69999999999999
14955,-676,26,48,393.3
14960,-676,26,52,452.0
14965,-784,28,72,611.2
14970,-1369,37,68,607.9
14975,-784,28,60,526.2
14980,-400,20,33,270.4
14985,-729,27,48,400.20000000000005
14990,-784,28,60,520.0
14995,-1089,33,47,387.70000000000005
15000,-1369,37,101,893.6000000000003
15005,-1156,34,64,505.9999999999999
15010,-961,31,58,522.3000000000001
15015,-196,14,20,167.2
15020,-2116,46,81,665.9
15025,-729,27,54,482.09999999999997
15030,-2209,47,119,1007.1000000000001
15035,-3600,60,144,1221.6000000000001
15040,-4225,65,168,1504.1
15045,-4900,70,193,1664.3
15050,-4624,68,161,1322.2000000000003
15055,-1764,42,105,926.2
15060,-900,30,77,654.8000000000001
15065,-841,29,50,414.09999999999997
15070,-1296,36,59,496.49999999999994
15075,-1936,44,94,822.8999999999999
15080,-1156,34,76,655.5999999999999
15085,-676,26,37,322.09999999999997
15090,-784,28,46,406.4
15095,-400,20,44,354.0
15100,-676,26,42,349.99999999999994
15105,-1521,39,74,619.5
15110,-3844,62,116,1009.9999999999999
15115,-3844,62,161,1371.8
15120,-2304,48,100,918.0
15125,-2809,53,102,880.0
15130,-2601,51,112,973.5999999999999
15135,-2116,46,109,908.9000000000001
15140,-2809,53,104,869.5000000000001
15145,-1225,35,74,666.7
15150,-1849,43,80,734.0
15155,-2500,50,111,918.5
15160,-1444,38,88,807.0999999999999
15165,-1521,39,63,530.5999999999999
15170,-961,31,61,517.3
15175,-256,16,19,190.0
15180,-1600,40,61,521.8
15185,-2401,49,103,897.9999999999999
15190,-1296,36,72,607.3
15195,-784,28,56,501.19999999999993
15200,-144,12,26,247.2
15205,-1225,35,75,578.5
15210,-1600,40,85,660.1
15215,-961,31,60,518.8
15220,-441,21,32,280.0
15225,-900,30,42,366.5
15230,-1764,42,90,746.2
15235,-1764,42,77,717.2
15240,-3721,61,140,1173.5000000000002
15245,-1936,44,113,888.3999999999999
15250,-1600,40,86,735.7999999999998
15255,-900,30,53,415.99999999999994
15260,-2116,46,81,695.7
15265,-841,29,67,626.3000000000001
15270,-1521,39,59,520.7
15275,-2704,52,127,995.0999999999999
15280,-2809,53,110,903.6999999999999
15285,-2401,49,103,876.3000000000001
15290,-841,29,70,583.3000000000001
15295,-2500,50,81,735.3
15300,-4761,69,158,1349.4
15305,-2601,51,122,975.9000000000001
15310,-4225,65,149,1287.8000000000002
15315,-3721,61,150,1239.0
15320,-2209,47,143,1158.8
15325,-2209,47,97,850.0
15330,-2601,51,90,777.0
15335,-2116,46,109,912.8
15340,-2401,49,122,1089.6999999999998
15345,-1444,38,89,800.0999999999999
15350,-2116,46,111,985.0999999999999
15355,-1936,44,60,533.3000000000001
15360,-1764,42,83,705.4999999999999
15365,-2209,47,94,824.3
15370,-3600,60,110,914.0
15375,-3364,58,161,1374.4
15380,-3025,55,132,1107.9
15385,-3600,60,136,1242.3000000000002
15390,-4624,68,168,1349.9
15395,-7569,87,213,1797.8999999999999
15400,-10000,100,361,2867.5
15405,-8649,93,300,2450.8999999999996
15410,-5041,71,272,2188.2000000000003
15415,-3364,58,173,1451.6
15420,-1089,33,79,646.8
15425,-2025,45,86,704.9000000000001
15430,-1024,32,80,631.4
15435,-2916,54,88,749.6
15440,-1521,39,78,677.7
15445,-484,22,42,348.0
15450,-1849,43,86,760.0999999999999
15455,-2916,54,109,943.2
15460,-900,30,71,665.2
15465,-1521,39,78,654.5
15470,-2401,49,102,857.3000000000001
15475,-3136,56,167,1424.5
15480,-676,26,55,447.2999999999999
15485,-676,26,33,273.79999999999995
15490,-1024,32,57,475.5
15495,-1444,38,79,713.9
15500,-1681,41,115,1009.6
15505,-1764,42,101,886.7
15510,-1024,32,92,858.3000000000001
15515,-441,21,45,371.49999999999994
15520,-576,24,36,304.59999999999997
15525,-1225,35,61,530.7
15530,-3844,62,141,1213.1999999999998
15535,-1849,43,121,1004.3
15540,-1024,32,77,601.5
15545,-4356,66,128,1087.9
15550,-4356,66,168,1417.6000000000004
15555,-4900,70,174,1457.5
15560,-2809,53,182,1495.7
15565,-1764,42,102,789.8999999999999
15570,-400,20,36,298.7
15575,-784,28,47,426.9
15580,-441,21,34,299.4
15585,-961,31,51,441.4
15590,-361,19,21,192.3
15595,-2401,49,95,794.7
15600,-4624,68,140,1225.0
15605,-2500,50,105,881.8
15610,-1849,43,71,607.4000000000001
15615,-2304,48,118,949.5
15620,-2916,54,110,914.5
15625,-3600,60,123,1089.0
15630,-4489,67,187,1486.7000000000003
15635,-4489,67,166,1384.2999999999997
15640,-5776,76,246,2025.8000000000002
15645,-2500,50,113,964.6
15650,-625,25,54,418.09999999999997
15655,-2209,47,80,663.3999999999999
15660,-3249,57,115,960.8
15665,-1849,43,165,1395.6999999999998
15670,-2601,51,120,1041.6999999999998
15675,-4761,69,154,1345.1000000000001
15680,-4761,69,140,1155.1000000000001
15685,-4225,65,172,1367.8
15690,-4225,65,146,1227.9999999999998
15695,-3249,57,146,1274.5
15700,-3969,63,176,1492.1999999999998
15705,-4356,66,141,1189.5
15710,-2304,48,118,1017.1000000000004
15715,-1849,43,89,786.8
15720,-2500,50,94,790.1000000000001
15725,-1600,40,76,662.0
15730,-1089,33,88,847.4999999999999
15735,-2704,52,106,917.5000000000001
15740,-961,31,55,460.0
15745,-729,27,52,451.8
15750,-1936,44,67,603.6
15755,-1369,37,75,633.7
15760,-484,22,53,463.90000000000003
15765,-961,31,64,593.6999999999999
15770,-625,25,41,370.8
15775,-961,31,59,546.8
15780,-1936,44,73,618.4000000000001
15785,-1296,36,68,538.0999999999999
15790,-529,23,38,352.2
15795,-841,29,47,394.2
15800,-256,16,33,263.0
15805,-400,20,35,311.6
15810,-676,26,32,289.0
15815,-3249,57,119,1007.8
15820,-2809,53,99,880.5999999999999
15825,-2025,45,123,1010.1999999999999
15830,-4096,64,165,1414.7
15835,-3844,62,142,1222.9
15840,-3249,57,147,1220.3000000000002
15845,-1849,43,97,796.3
15850,-2601,51,89,809.8
15855,-676,26,49,437.9
15860,-1764,42,82,760.8000000000001
15865,-441,21,47,391.7
15870,-1369,37,67,534.4
15875,-841,29,52,426.9
15880,-529,23,35,324.0
15885,-676,26,39,317.9
15890,-196,14,27,220.3
15895,-1296,36,59,500.8
15900,-1600,40,74,680.7999999999998
15905,-1225,35,65,565.4
15910,-2025,45,105,898.8000000000002
15915,-961,31,69,630.6
15920,-900,30,54,483.29999999999995
15925,-1936,44,77,680.1999999999999
15930,-1936,44,99,772.9
15935,-361,19,45,390.0
15940,-441,21,45,387.7
15945,-1156,34,58,493.30000000000007
15950,-1521,39,70,597.9
15955,-2304,48,93,804.5
15960,-1444,38,74,612.6000000000001
15965,-900,30,69,589.6999999999999
15970,-3249,57,103,925.3000000000001
15975,-3721,61,140,1145.8999999999999
15980,-2025,45,125,1032.1
15985,-1936,44,116,987.8999999999997
15990,-1600,40,66,597.3999999999999
15995,-2209,47,146,1315.5
16000,-3364,58,130,1156.9
16005,-5625,75,180,1555.6999999999998
16010,-6084,78,218,1909.8999999999996
16015,-3136,56,145,1254.8
16020,-2209,47,97,766.6000000000001
16025,-1024,32,49,428.69999999999993
16030,-1849,43,81,661.3999999999999
16035,-2025,45,87,744.5
16040,-1156,34,52,473.09999999999997
16045,-1849,43,69,609.8000000000001
16050,-841,29,65,564.8
16055,-1936,44,81,728.8
16060,-2025,45,84,731.3999999999999
16065,-1764,42,85,703.3
16070,-1296,36,59,508.4
16075,-1936,44,79,701.1
16080,-2500,50,101,918.0999999999999
16085,-1600,40,82,697.0999999999999
16090,-1681,41,87,701.5000000000001
16095,-1600,40,101,858.1000000000001
16100,-576,24,43,367.9
16105,-1444,38,62,534.7
16110,-625,25,73,642.8
16115,-2209,47,93,798.9000000000001
16120,-3136,56,97,821.7
16125,-2601,51,123,1010.9000000000001
16130,-2116,46,88,822.3
16135,-1156,34,81,687.2999999999998
16140,-1156,34,61,540.4
16145,-1521,39,93,807.9
16150,-1369,37,65,579.9
16155,-961,31,55,448.3
16160,-1024,32,50,438.70000000000005
16165,-900,30,50,402.09999999999997
16170,-1600,40,66,557.1000000000001
16175,-841,29,53,460.4
16180,-2500,50,115,975.3999999999999
16185,-3969,63,172,1520.5
16190,-1681,41,92,785.9
16195,-2601,51,114,975.4000000000001
16200,-5929,77,191,1620.5000000000005
16205,-4761,69,211,1818.6
16210,-3249,57,119,1040.3999999999999
16215,-5184,72,180,1543.3999999999999
16220,-5184,72,219,1862.3999999999999
16225,-2809,53,155,1311.0
16230,-2116,46,98,817.9
16235,-1600,40,82,685.2
16240,-1369,37,69,571.9
16245,-3600,60,135,1147.1
16250,-3249,57,151,1308.1
16255,-576,24,55,475.79999999999995
16260,-2116,46,85,718.7
16265,-2116,46,93,786.1999999999999
16270,-2025,45,97,837.0999999999998
16275,-256,16,28,218.60000000000002
16280,-1296,36,54,463.8
16285,-324,18,33,274.8
16290,-121,11,21,181.10000000000002
16295,-841,29,49,429.20000000000005
16300,-729,27,57,453.0
16305,-841,29,43,388.59999999999997
16310,-1156,34,68,534.4000000000001
16315,-1444,38,69,597.9
16320,-484,22,46,388.59999999999997
16325,-529,23,40,337.5
16330,-961,31,58,491.29999999999995
16335,-4096,64,120,994.2
16340,-3136,56,129,1148.5
16345,-2401,49,111,949.2
16350,-3969,63,152,1214.3999999999999
16355,-2401,49,113,933.9999999999999
16360,-2500,50,109,863.5
16365,-2025,45,107,892.3
16370,-1089,33,61,511.1
16375,-1156,34,82,643.1
16380,-2500,50,97,829.9999999999998
16385,-3481,59,137,1164.5
16390,-1369,37,105,917.7999999999997
16395,-1089,33,66,555.8
16400,-784,28,38,334.7
16405,-1521,39,79,664.0000000000001
16410,-1936,44,78,655.9000000000001
16415,-1521,39,66,616.9
16420,-784,28,45,421.99999999999994
16425,-784,28,53,441.69999999999993
16430,-324,18,41,343.70000000000005
16435,-441,21,34,270.5
16440,-784,28,71,564.8
16445,-841,29,57,485.5999999999999
16450,-1681,41,78,693.3
16455,-841,29,60,514.3
16460,-324,18,41,375.6
16465,-841,29,54,453.5000000000001
16470,-1849,43,95,843.3999999999999
16475,-1764,42,73,641.0999999999999
16480,-2401,49,104,890.0000000000001
16485,-2601,51,134,1091.9
16490,-3844,62,155,1273.2999999999997
16495,-1296,36,82,706.6
16500,-729,27,59,493.1
16505,-1024,32,49,438.8
16510,-2401,49,77,631.4
16515,-2601,51,99,809.9999999999999
16520,-484,22,52,468.9
16525,-2500,50,111,888.7
16530,-3136,56,92,764.4
16535,-3025,55,105,870.4000000000001
16540,-1849,43,103,900.6
16545,-1521,39,77,655.6999999999999
16550,-1024,32,70,650.8999999999999
16555,-1600,40,67,582.6999999999999
16560,-1521,39,87,712.2
16565,-1296,36,68,595.0
16570,-2401,49,106,829.0000000000002
16575,-2601,51,114,987.7
16580,-900,30,53,438.8
16585,-576,24,39,336.7
16590,-441,21,29,269.59999999999997
16595,-289,17,20,170.3
16600,-1089,33,49,439.4
16605,-1849,43,81,720.0
16610,-1936,44,84,711.2
16615,-1849,43,144,1158.1
16620,-1600,40,87,792.9
16625,-1849,43,94,794.5
16630,-3481,59,126,1026.0
16635,-2809,53,99,842.0
16640,-3721,61,131,1120.7
16645,-2500,50,122,1021.6000000000001
16650,-625,25,48,453.6
16655,-1681,41,73,584.1
16660,-1225,35,60,545.3
16665,-2304,48,98,797.5
16670,-2704,52,112,921.1
16675,-5329,73,171,1402.6
16680,-5625,75,213,1714.0
16685,-3249,57,140,1184.9999999999998
16690,-3600,60,111,953.6
16695,-3600,60,125,1122.6999999999998
16700,-2500,50,98,872.7
16705,-1764,42,90,769.7
16710,-1936,44,97,809.7
16715,-2025,45,125,1084.9
16720,-1156,34,55,511.19999999999993
16725,-400,20,32,271.7
16730,-1225,35,57,496.79999999999995
16735,-1024,32,79,664.9000000000001
16740,-625,25,45,356.00000000000006
16745,-1849,43,77,657.0
16750,-676,26,49,422.9
16755,-1156,34,58,510.5
16760,-1600,40,79,695.6
16765,-961,31,83,701.1
16770,-1156,34,64,545.0
16775,-1764,42,69,588.7
16780,-2209,47,104,819.6999999999998
16785,-1764,42,91,747.2
16790,-3249,57,138,1106.1000000000001
16795,-2916,54,128,1107.7
16800,-4096,64,139,1168.6
16805,-4096,64,144,1194.4999999999998
16810,-3025,55,132,1116.2
16815,-4489,67,128,1124.7
16820,-4356,66,163,1368.6000000000001
16825,-5041,71,202,1613.9000000000003
16830,-4761,69,196,1714.4
16835,-1369,37,114,926.5
16840,-1681,41,81,684.4
16845,-1936,44,67,594.5
16850,-1764,42,91,699.4
16855,-1444,38,77,654.7
16860,-676,26,61,488.4
16865,-676,26,55,435.3
16870,-1024,32,60,541.7
16875,-729,27,57,452.5
16880,-784,28,53,473.4000000000001
16885,-2304,48,79,692.4
16890,-484,22,37,313.69999999999993
16895,-1600,40,57,504.79999999999995
16900,-2916,54,119,1054.1
16905,-900,30,66,540.1
16910,-3481,59,106,894.8999999999999
16915,-1024,32,66,577.0
16920,-529,23,58,489.6
16925,-2304,48,86,740.0
16930,-4489,67,178,1543.6
16935,-5041,71,177,1462.7000000000003
16940,-3600,60,157,1232.4
16945,-2304,48,91,787.9
16950,-1600,40,73,656.9000000000001
16955,-2116,46,84,730.7
16960,-484,22,49,447.5
16965,-1296,36,69,579.3
16970,-2209,47,99,829.8000000000001
16975,-1089,33,78,731.9
16980,-1849,43,90,788.2
16985,-784,28,65,539.9
16990,-1764,42,92,735.5999999999999
16995,-1156,34,51,460.80000000000007
17000,-729,27,46,394.69999999999993
17005,-3136,56,97,873.9000000000001
17010,-2116,46,105,962.5
17015,-3025,55,112,963.1000000000001
17020,-1764,42,88,781.9
17025,-841,29,49,444.1
17030,-1225,35,70,643.8
17035,-2401,49,113,885.4
17040,-2401,49,127,1042.1000000000001
17045,-4225,65,124,1095.6999999999998
17050,-4225,65,179,1478.9
17055,-5625,75,197,1705.1
17060,-7921,89,266,2088.2
17065,-8281,91,293,2422.7
17070,-9216,96,321,2544.4999999999995
17075,-7225,85,233,1867.0000000000002
17080,-9216,96,342,2775.0
17085,-14884,122,480,3678.500000000001
17090,-8281,91,422,3463.3
17095,-4225,65,203,1667.8
17100,-5184,72,201,1679.5
17105,-1764,42,105,909.2000000000002
17110,-1521,39,80,706.8
17115,-1296,36,72,633.8
17120,-1089,33,52,441.50000000000006
17125,-1296,36,76,643.3000000000001
17130,-1225,35,67,607.0
17135,-1521,39,79,689.7
17140,-2704,52,97,835.3000000000001
17145,-2304,48,81,708.6999999999999
17150,-4489,67,134,1119.9
17155,-2209,47,135,1138.8
17160,-2401,49,99,836.7
17165,-3721,61,149,1196.3
17170,-3136,56,139,1218.3000000000002
17175,-3136,56,147,1238.4
17180,-484,22,53,407.0
17185,-400,20,42,386.9
17190,-576,24,32,265.8
17195,-676,26,47,377.8
17200,-784,28,44,387.50000000000006
17205,-1156,34,68,603.3
17210,-729,27,56,450.70000000000016
17215,-625,25,36,326.8
17220,-1024,32,57,527.8999999999999
17225,-1089,33,50,418.3
17230,-784,28,56,503.9
17235,-1296,36,55,495.1
17240,-3364,58,106,921.2
17245,-3364,58,136,1196.8
17250,-2500,50,93,817.3
17255,-2500,50,129,1088.5
17260,-1296,36,93,790.9999999999999
17265,-2500,50,84,749.6000000000001
